output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,2,512,0.25410389553415047,leaky_relu,"{'name': 'AdamW', 'lr': 0.0002675609517750861}",SoftMarginLoss,0.7251823331506664,"{'name': 'CyclicLR', 'base_lr': 0.0005377454593384714, 'max_lr': 0.01996730778723514, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",8,0.025147001303780964,0.01981351981351984,0.03468358047042584,0.025148324305147723
1036,1,256,0.23850547662476917,gelu,"{'name': 'Adam', 'lr': 0.0006325554261272623}",SoftMarginLoss,0.43587675173078977,"{'name': 'CyclicLR', 'base_lr': 0.00017110813647711057, 'max_lr': 0.0012418056013762647, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",8,0.042612320730117344,0.03354272845798271,0.05871848002883737,0.042614329790250934
1036,1,512,0.13828099655471343,leaky_relu,"{'name': 'AdamW', 'lr': 0.0005578084601259782}",BCEWithLogitsLoss,0.5265361173497054,"{'name': 'CosineAnnealingLR', 'T_max': 33.858306715087636, 'eta_min': 0}",16,0.7789581486310301,0.987647689035832,0.6514038383404458,0.7789565913026747
1036,3,128,0.39929941574297145,elu,"{'name': 'RMSprop', 'lr': 0.0004881905307072242}",SoftMarginLoss,0.6918516465970603,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.47333725589525943, 'patience': 10}",8,0.06792157757496739,0.05193394176445019,0.0992567834319689,0.06792603552369778
1036,3,512,0.2586006515952669,tanh,"{'name': 'AdamW', 'lr': 3.6190702170198976e-05}",BCEWithLogitsLoss,0.6434766287118423,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.3850434157995052}",64,0.10221649282920474,0.9341590612777053,0.054116398451754026,0.10222360155475081
1036,2,128,0.235924827400954,selu,"{'name': 'SGD', 'lr': 0.00047544784433282777, 'momentum': 0.8894172058675691}",MultiLabelSoftMarginLoss,0.5523105498225716,"{'name': 'CyclicLR', 'base_lr': 2.2875427933336828e-05, 'max_lr': 0.0012164143310290888, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",32,0.01457151238591917,0.01517768825568388,0.01485421299778747,0.01457076128329699
1036,1,256,0.2676352601336608,tanh,"{'name': 'AdamW', 'lr': 4.7292961172688215e-05}",BCEWithLogitsLoss,0.6591989048323221,"{'name': 'CyclicLR', 'base_lr': 0.00028811291810539475, 'max_lr': 0.09884961332752049, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",8,0.8581159713168188,0.9857263344803757,0.7663408314576845,0.8581150121016894
1036,2,256,0.11156496820460099,gelu,"{'name': 'AdamW', 'lr': 4.360902902192423e-05}",MultiLabelSoftMarginLoss,0.7567616476021447,"{'name': 'CosineAnnealingLR', 'T_max': 26.113444052178163, 'eta_min': 1e-05}",16,0.5542994132985658,0.9899269841414564,0.39614614261775144,0.5542969653501709
1036,1,512,0.33634527671865655,leaky_relu,"{'name': 'SGD', 'lr': 0.0035208227842837185, 'momentum': 0.552778722649567}",BCEWithLogitsLoss,0.514856770967147,"{'name': 'CosineAnnealingLR', 'T_max': 11.850925873790366, 'eta_min': 0}",8,0.021279074315515012,0.016242615802684927,0.031171929643027528,0.021278639578738063
1036,3,2048,0.14768112347817058,selu,"{'name': 'SGD', 'lr': 0.0001399463123622211, 'momentum': 0.3080925854570271}",BCEWithLogitsLoss,0.6843926817910713,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.1610815957927331}",8,0.0,0.0,0.0,0.0
1036,1,128,0.25892062327215054,tanh,"{'name': 'AdamW', 'lr': 8.12072895568554e-05}",SoftMarginLoss,0.41211254674562314,{'name': 'None'},8,0.2280600391134289,0.1746868950258783,0.3317619796342751,0.22805916747054608
1036,1,128,0.23669880545302846,selu,"{'name': 'AdamW', 'lr': 0.000600215773291996}",MultiLabelSoftMarginLoss,0.44422854656344435,"{'name': 'CosineAnnealingLR', 'T_max': 11.425704941900898, 'eta_min': 1e-05}",16,0.8501564537157761,0.981471658811451,0.7576501823743959,0.8501545968306345
