output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,2,1024,0.25227233237826757,relu,"{'name': 'AdamW', 'lr': 0.0006208283483776416}",MultiLabelSoftMarginLoss,0.7208442336220664,"{'name': 'CyclicLR', 'base_lr': 0.0003858740125580052, 'max_lr': 0.007918060996820613, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",32,0.6921435833333335,0.9563231254398052,0.552144148490498,0.6921400017716356
1036,2,512,0.3913514133253416,gelu,"{'name': 'RMSprop', 'lr': 0.00027787173024324804}",BCEWithLogitsLoss,0.42574696984210597,{'name': 'None'},32,0.6738738333333333,0.9126876734376731,0.546424819531093,0.6738692279753358
1036,2,2048,0.14895085133067937,leaky_relu,"{'name': 'AdamW', 'lr': 1.77435871079661e-05}",MultiLabelSoftMarginLoss,0.5793583440396768,{'name': 'None'},16,0.7957082499999999,0.9068880948188943,0.7168614830539334,0.7957052773716904
1036,2,512,0.2446685130529161,elu,"{'name': 'SGD', 'lr': 0.007144434762161739, 'momentum': 0.9775696711180847}",SoftMarginLoss,0.5861154553075664,"{'name': 'ExponentialLR', 'gamma': 0.8962745451495936}",16,0.010733249999999998,0.04750396825396827,0.006307425547679115,0.010734116733268856
1036,2,128,0.21706876104773098,elu,"{'name': 'SGD', 'lr': 0.00269258823210604, 'momentum': 0.41709167780178513}",BCEWithLogitsLoss,0.7845059647420811,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.8669735068199732}",16,0.0,0.0,0.0,0.0
1036,2,256,0.16572329201709085,selu,"{'name': 'SGD', 'lr': 0.00019259430806462682, 'momentum': 0.07419408283423953}",SoftMarginLoss,0.6933465010466497,"{'name': 'CosineAnnealingLR', 'T_max': 38.47424676513628, 'eta_min': 1e-05}",32,8.333333333333334e-05,0.0008333333333333334,4.3859649122807014e-05,8.333333333333334e-05
1036,1,2048,0.23087850239407032,relu,"{'name': 'RMSprop', 'lr': 0.0001747464194618048}",MultiLabelSoftMarginLoss,0.7324251594313124,{'name': 'None'},8,0.8686730833333326,0.989181921635869,0.7805309357215663,0.8686696455993198
1036,2,512,0.273864212732209,relu,"{'name': 'Adam', 'lr': 2.895846617734583e-05}",MultiLabelSoftMarginLoss,0.7411829600400803,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4190267098134357, 'patience': 10}",8,0.30711616666666663,0.9945892857142856,0.18726906420945405,0.30712077834708074
1036,3,1024,0.2700815251515246,relu,"{'name': 'Adam', 'lr': 1.3699443522985339e-05}",MultiLabelSoftMarginLoss,0.5595091820219779,"{'name': 'CosineAnnealingLR', 'T_max': 14.209535741691633, 'eta_min': 1e-06}",8,0.6784914166666667,0.884154770664349,0.5591727634211634,0.6784864885045576
1036,3,512,0.21813080272710592,relu,"{'name': 'AdamW', 'lr': 8.526525119194388e-05}",BCEWithLogitsLoss,0.6757202935432092,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.3165439968531355, 'patience': 15}",8,0.6033718333333336,0.92605297017797,0.4576455932907998,0.6033680071378827
1036,3,1024,0.31500854281771906,elu,"{'name': 'Adam', 'lr': 0.00048543796790868627}",MultiLabelSoftMarginLoss,0.6493834699210319,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.28844420467952, 'patience': 10}",64,0.46581516666666656,0.9671431277056276,0.31567249671749176,0.46581576795474194
1036,2,512,0.10753763122266473,tanh,"{'name': 'RMSprop', 'lr': 0.00011421451067981911}",BCEWithLogitsLoss,0.3144417903222522,"{'name': 'CyclicLR', 'base_lr': 0.00014193663149353553, 'max_lr': 0.034257065076215135, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",16,0.6344954166666669,0.7218101717627732,0.5759567870295266,0.6344894420726357
1036,1,1024,0.11275699155881796,tanh,"{'name': 'RMSprop', 'lr': 0.0007667593745253126}",MultiLabelSoftMarginLoss,0.7415352698935223,"{'name': 'ExponentialLR', 'gamma': 0.8745567044585374}",16,0.10336899999999999,0.9416666666666667,0.054738481025861555,0.10337446973540661
1036,3,1024,0.17820924235709074,gelu,"{'name': 'Adam', 'lr': 2.482161333061027e-05}",MultiLabelSoftMarginLoss,0.7899828538088495,"{'name': 'ExponentialLR', 'gamma': 0.8517371448588128}",8,0.10336900000000002,0.9416666666666667,0.05473848102586157,0.1033744697354066
